FuelTime,FuelLevel,Lat,Lng,Address,Speed,VehicleID,TimeGapMinutes,SegmentID,DeltaFuel,RollingStd,QualityFlag,QualityReason,FuelPct,DeltaPct,AbsDeltaFuel,DeltaOverNoise,RollingStd12,RollingStdPct,DistanceMeters,GpsSpeedKmh,MotionSpeedKmh,HasGPS,capacity_est,noise_sigma_liters,flat_jitter_threshold,spike_threshold,event_threshold,PrevMedian3,FutureMedian3,FutureMedian5,ReturnToPrevLevel,LocalRange5,LocalRange7,PeakReversalFlag,ValleyReversalFlag,TransientScore,AI_State_Raw,AI_State,AI_State_Confidence,CleanFuelRealtime,RoadGradePct,SlopeSuspect,ElevationMSmoothed,CleanFuelTerrainAware,TerrainAdjustmentL
2026-08-25 07:58:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,524.0046083064437,,0,13.0,524.0046083064437,0.0
2026-08-25 08:00:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.9650150502483,,0,13.0,523.9650150502483,0.0
2026-08-25 08:02:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.9276538303019,,0,13.0,523.9276538303019,0.0
2026-08-25 08:04:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.8923976695494,,0,13.0,523.8923976695494,0.0
2026-08-25 08:06:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.8591269966552,,0,13.0,523.8591269966552,0.0
2026-08-25 08:08:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.8277291853688,,0,13.0,523.8277291853688,0.0
2026-08-25 08:10:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.798098126967,,0,13.0,523.798098126967,0.0
2026-08-25 08:12:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.7701338327557,,0,13.0,523.7701338327557,0.0
2026-08-25 08:14:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.743742063968,,0,13.0,523.743742063968,0.0
2026-08-25 08:17:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,3.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,1.0,523.7188339867074,,0,13.0,523.7188339867074,0.0
2026-08-25 08:19:00,523.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.740368662927308e-06,0,VALID,0.9070157224147104,0.0,0.0,0.0,4.740368662927308e-06,8.216298313237278e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,523.6953258498418,,0,13.0,523.6953258498418,0.0
2026-08-25 08:21:00,523.2,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.099999999999909,0.0288675138488373,0,VALID,0.9068423962686348,-0.0001733261460756,0.099999999999909,-0.0866630730378258,0.0288675138488373,5.003494922209036e-05,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.099999999999909,0.099999999999909,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.6675263098251,,0,13.0,523.6675263098251,0.0
2026-08-25 08:23:00,523.2,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.0389249474969416,0,VALID,0.9068423962686348,0.0,0.0,0.0,0.0389249474969416,6.746711135848118e-05,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.3,523.3,523.3,0.0,0.099999999999909,0.099999999999909,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.6412885815536,,0,13.0,523.6412885815536,0.0
2026-08-25 08:25:00,523.2,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.0452267019353792,0,VALID,0.9068423962686348,0.0,0.0,0.0,0.0452267019353792,7.838969946178629e-05,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.2,523.2,523.2,0.0,0.099999999999909,0.099999999999909,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.6165246665057,,0,13.0,523.6165246665057,0.0
2026-08-25 08:27:00,523.2,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.0492365966202856,0,VALID,0.9068423962686348,0.0,0.0,0.0,0.0492365966202856,8.533989538083339e-05,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.2,523.2,523.2,0.0,0.099999999999909,0.099999999999909,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.5931515647117,,0,13.0,523.5931515647117,0.0
2026-08-25 08:28:00,523.2,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,1.0,0,0.0,0.0514928652730739,0,VALID,0.9068423962686348,0.0,0.0,0.0,0.0514928652730739,8.925059888182789e-05,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.2,523.2,523.2,0.0,0.0,0.099999999999909,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9965553970675154,523.5710909844203,,0,13.0,523.5710909844203,0.0
2026-08-25 08:30:00,523.2,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.0522232970023751,0,VALID,0.9068423962686348,0.0,0.0,0.0,0.0522232970023751,9.051662804794058e-05,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.2,523.2,523.2,0.0,0.0,0.099999999999909,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9981653860976504,523.5502690696378,,0,13.0,523.5502690696378,0.0
2026-08-25 08:32:00,523.0,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.2000000000000454,0.0866025405086581,0,VALID,0.9064957439764832,-0.0003466522921516,0.2000000000000454,-0.1733261460758488,0.0866025405086581,0.0001501048458673,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.2,523.2,523.2,0.0,0.2000000000000454,0.2000000000000454,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.5193945280689,,0,13.0,523.5193945280689,0.0
2026-08-25 08:34:00,522.9,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.1000000000000227,0.1240112410282819,0,VALID,0.9063224178304072,-0.0001733261460758,0.1000000000000227,-0.0866630730379244,0.1240112410282819,0.0002149439047751,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.2,523.2,523.2,0.0,0.3000000000000682,0.3000000000000682,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.4846425480907,,0,13.0,523.4846425480907,0.0
2026-08-25 08:36:00,522.9,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.1443375673757553,0,VALID,0.9063224178304072,0.0,0.0,0.0,0.1443375673757553,0.0002501747428719,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,523.0,523.0,523.0,0.0,0.3000000000000682,0.3000000000000682,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.4518412657131,,0,13.0,523.4518412657131,0.0
2026-08-25 08:38:00,522.6,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.2999999999999545,0.2088931872010896,0,VALID,0.90580243939218,-0.0005199784382273,0.2999999999999545,-0.2599892191136747,0.2088931872010896,0.0003620665107905,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.9,522.9,522.9,0.0,0.6000000000000227,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.4040499948304,,0,13.0,523.4040499948304,0.0
2026-08-25 08:40:00,522.6,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.2429303429748122,0,VALID,0.90580243939218,0.0,0.0,0.0,0.2429303429748122,0.0004210618011269,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.9,522.9,522.9,0.0,0.3999999999999772,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.358940952866,,0,13.0,523.358940952866,0.0
2026-08-25 08:42:00,522.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.2000000000000454,0.2902454552015998,0,VALID,0.9054557871000282,-0.0003466522921516,0.2000000000000454,-0.1733261460758488,0.2902454552015998,0.0005030712616611,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.6,522.6,522.6,0.0,0.5,0.8000000000000682,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.3051432066956,,0,13.0,523.3051432066956,0.0
2026-08-25 08:44:00,522.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.1000000000000227,0.33698754588769,0,VALID,0.9052824609539524,-0.0001733261460758,0.1000000000000227,-0.0866630730379244,0.33698754588769,0.0005840875260425,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.6,522.6,522.6,0.0,0.6000000000000227,0.7000000000000455,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.2487544224488,,0,13.0,523.2487544224488,0.0
2026-08-25 08:46:00,522.3,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.3613946051463652,0,VALID,0.9052824609539524,0.0,0.0,0.0,0.3613946051463652,0.000626391341226,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.4,522.4,522.4,0.0,0.3000000000000682,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.1955298738939,,0,13.0,523.1955298738939,0.0
2026-08-25 08:48:00,522.2,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.099999999999909,0.3797926069123629,0,VALID,0.9051091348078768,-0.0001733261460756,0.099999999999909,-0.0866630730378258,0.3797926069123629,0.000658279888642,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.3,522.3,522.3,0.0,0.3999999999999772,0.6999999999999318,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.139682008883,,0,13.0,523.139682008883,0.0
2026-08-25 08:50:00,522.0,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.2000000000000454,0.4030189107810649,0,VALID,0.904762482515725,-0.0003466522921516,0.2000000000000454,-0.1733261460758488,0.4030189107810649,0.0006985371460135,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.3,522.3,522.3,0.0,0.3999999999999772,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.0757481793331,,0,13.0,523.0757481793331,0.0
2026-08-25 08:52:00,522.0,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.3984819679870556,0,VALID,0.904762482515725,0.0,0.0,0.0,0.3984819679870556,0.000690673437919,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.2,522.2,522.2,0.0,0.2999999999999545,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,523.0154015570654,,0,13.0,523.0154015570654,0.0
2026-08-25 08:54:00,521.9,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.1000000000000227,0.3768891807527232,0,VALID,0.9045891563696492,-0.0001733261460758,0.1000000000000227,-0.0866630730379244,0.3768891807527232,0.0006532474919753,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.0,522.0,522.0,0.0,0.3999999999999772,0.5,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.95283108605,,0,13.0,522.95283108605,0.0
2026-08-25 08:56:00,521.7,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.1999999999999318,0.3833662700248176,0,VALID,0.9042425040774976,-0.0003466522921515,0.1999999999999318,-0.1733261460757502,0.3833662700248176,0.0006644739811885,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,522.0,522.0,522.0,0.0,0.5,0.599999999999909,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.8825518577422,,0,13.0,522.8825518577422,0.0
2026-08-25 08:58:00,521.7,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.3737605780711183,0,VALID,0.9042425040774976,0.0,0.0,0.0,0.3737605780711183,0.0006478248055213,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.9,521.9,521.9,0.0,0.2999999999999545,0.599999999999909,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.8162155418592,,0,13.0,522.8162155418592,0.0
2026-08-25 09:00:00,521.6,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,-0.1000000000000227,0.3449857265718436,0,VALID,0.9040691779314218,-0.0001733261460758,0.1000000000000227,-0.0866630730379244,0.3449857265718436,0.0005979504643786,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.7,521.7,521.7,0.0,0.3999999999999772,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.7479912943841,,0,13.0,522.7479912943841,0.0
2026-08-25 09:03:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,3.0,0,-0.2000000000000454,0.3629633924593904,0,VALID,0.90372252563927,-0.0003466522921516,0.2000000000000454,-0.1733261460758488,0.3629633924593904,0.0006291104598158,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.7,521.7,521.7,0.0,0.5,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.6723754745072,,0,13.0,522.6723754745072,0.0
2026-08-25 09:05:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.3502163833614438,0,VALID,0.90372252563927,0.0,0.0,0.0,0.3502163833614438,0.0006070165602064,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.6,521.6,521.6,0.0,0.3000000000000682,0.6000000000000227,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.6010017226481,,0,13.0,522.6010017226481,0.0
2026-08-25 09:07:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.3414541098218157,0,VALID,0.90372252563927,0.0,0.0,0.0,0.3414541098218157,0.0005918292491716,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.3000000000000682,0.5,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.5336319964697,,0,13.0,522.5336319964697,0.0
2026-08-25 09:09:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.3261343839385623,0,VALID,0.90372252563927,0.0,0.0,0.0,0.3261343839385623,0.0005652761587087,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.2000000000000454,0.3000000000000682,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9997679677690732,522.4700416210337,,0,13.0,522.4700416210337,0.0
2026-08-25 09:11:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.2895921897894217,0,VALID,0.90372252563927,0.0,0.0,0.0,0.2895921897894217,0.0005019389818985,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.3000000000000682,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9981653860976504,522.4100185366007,,0,13.0,522.4100185366007,0.0
2026-08-25 09:13:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.2466441431633257,0,VALID,0.90372252563927,0.0,0.0,0.0,0.2466441431633257,0.0004274987878666,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.2000000000000454,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9981653860976504,522.3533625890027,,0,13.0,522.3533625890027,0.0
2026-08-25 09:15:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.2193309386054295,0,VALID,0.90372252563927,0.0,0.0,0.0,0.2193309386054295,0.0003801578630366,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.2998848601411,,0,13.0,522.2998848601411,0.0
2026-08-25 09:17:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.1729862493025537,0,VALID,0.90372252563927,0.0,0.0,0.0,0.1729862493025537,0.0002998303991572,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.2494070363065,,0,13.0,522.2494070363065,0.0
2026-08-25 09:19:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.1230914910750557,0,VALID,0.90372252563927,0.0,0.0,0.0,0.1230914910750557,0.0002133497376276,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.2017608121573,,0,13.0,522.2017608121573,0.0
2026-08-25 09:21:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.0996204921079589,0,VALID,0.90372252563927,0.0,0.0,0.0,0.0996204921079589,0.0001726683596724,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.1567873283216,,0,13.0,522.1567873283216,0.0
2026-08-25 09:23:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,0.0577350271234695,0,VALID,0.90372252563927,0.0,0.0,0.0,0.0577350271234695,0.0001000698974489,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.1143366407035,,0,13.0,522.1143366407035,0.0
2026-08-25 09:25:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.861314846431547e-06,0,VALID,0.90372252563927,0.0,0.0,0.0,4.861314846431547e-06,8.425929671930952e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.0742672196935,,0,13.0,522.0742672196935,0.0
2026-08-25 09:27:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.861314846431547e-06,0,VALID,0.90372252563927,0.0,0.0,0.0,4.861314846431547e-06,8.425929671930952e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.0364454775814,,0,13.0,522.0364454775814,0.0
2026-08-25 09:29:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.861314846431547e-06,0,VALID,0.90372252563927,0.0,0.0,0.0,4.861314846431547e-06,8.425929671930952e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,522.0007453225732,,0,13.0,522.0007453225732,0.0
2026-08-25 09:31:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.861314846431547e-06,0,VALID,0.90372252563927,0.0,0.0,0.0,4.861314846431547e-06,8.425929671930952e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,521.967047737904,,0,13.0,521.967047737904,0.0
2026-08-25 09:33:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.861314846431547e-06,0,VALID,0.90372252563927,0.0,0.0,0.0,4.861314846431547e-06,8.425929671930952e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,521.9352403846273,,0,13.0,521.9352403846273,0.0
2026-08-25 09:35:00,521.4,108.76619,15.119315,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi",0,2026-08-27T00-48_export,2.0,0,0.0,4.861314846431547e-06,0,VALID,0.90372252563927,0.0,0.0,0.0,4.861314846431547e-06,8.425929671930952e-09,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,521.4,521.4,521.4,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9983974183285772,521.9052172267407,,0,13.0,521.9052172267407,0.0
