VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Lat,Lng,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
29E-45560,2026-08-12 08:45:00,79.3,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.10000000000000853,-0.020000000000001704,79.4,0.04472135954722047,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:50:00,79.2,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,79.4,0.089442719098603,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:55:00,79.1,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.10000000000000853,-0.020000000000001704,79.3,0.13038404810310303,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:00:00,79.0,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,79.2,0.1581138830076351,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:05:00,78.6,7,0.023333333333333334,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.4000000000000057,-0.08000000000000114,79.1,0.2701851217216722,5.0,1,Moving,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:10:00,78.4,0,-0.023333333333333334,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.19999999999998863,-0.039999999999997725,79.0,0.3435112807460008,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:15:00,78.5,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.09999999999999432,0.019999999999998862,78.6,0.3114482300475673,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:20:00,78.6,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.09999999999999432,0.019999999999998862,78.6,0.228035085019316,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:25:00,78.7,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.10000000000000853,0.020000000000001704,78.6,0.11401754250889498,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:30:00,78.7,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,78.6,0.1303840481031607,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 09:35:00,78.6,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.10000000000000853,-0.020000000000001704,78.6,0.08366600265201346,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
