,FuelTime,FuelLevel,Lat,Lng,Address,Speed
1131,2026-08-25T13:48:00.000,472.1,"108,978325","14,398380","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Vạn Đức, Tỉnh Gia Lai",74
1132,2026-08-25T13:50:00.000,471.3,"108,979729","14,375793","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hoài Ân, Tỉnh Gia Lai",72
1133,2026-08-25T13:52:00.000,470.7,"108,975906","14,353539","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hoài Ân, Tỉnh Gia Lai",74
1134,2026-08-25T13:54:00.000,468.1,"108,977379","14,333756","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hoài Ân, Tỉnh Gia Lai",69
1135,2026-08-25T13:56:00.000,468.5,"108,986275","14,313740","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hoài Ân, Tỉnh Gia Lai",73
1136,2026-08-25T13:58:00.000,467.4,"108,992973","14,292124","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hoài Ân, Tỉnh Gia Lai",72
1137,2026-08-25T14:00:00.000,463.4,"109,006485","14,278308","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hoài Ân, Tỉnh Gia Lai",38
1138,2026-08-25T14:02:00.000,461.3,"109,015297","14,266825","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hoài Ân, Tỉnh Gia Lai",46
1139,2026-08-25T14:04:00.000,467.8,"109,022552","14,247458","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Tây, Tỉnh Gia Lai",73
1140,2026-08-25T14:06:00.000,462.8,"109,032616","14,227963","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Tây, Tỉnh Gia Lai",76
1141,2026-08-25T14:08:00.000,462.7,"109,031776","14,205462","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Tây, Tỉnh Gia Lai",74
1142,2026-08-25T14:10:00.000,461.6,"109,029846","14,182841","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Tây, Tỉnh Gia Lai",74
1143,2026-08-25T14:12:00.000,461.3,"109,030945","14,160290","Xã Phù Mỹ Tây, Tỉnh Gia Lai",76
1144,2026-08-25T14:14:00.000,459.6,"109,031097","14,138487","Xã Phù Mỹ Nam, Tỉnh Gia Lai",69
1145,2026-08-25T14:16:00.000,465.3,"109,030960","14,130203","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Nam, Tỉnh Gia Lai",0
1146,2026-08-25T14:18:00.000,460.6,"109,030998","14,129583","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Nam, Tỉnh Gia Lai",0
1147,2026-08-25T14:20:00.000,460.5,"109,030998","14,129583","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Nam, Tỉnh Gia Lai",0
1148,2026-08-25T14:22:00.000,455.9,"109,030937","14,117363","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Nam, Tỉnh Gia Lai",69
1149,2026-08-25T14:24:00.000,456.8,"109,030319","14,095511","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Phù Mỹ Nam, Tỉnh Gia Lai",75
1150,2026-08-25T14:26:00.000,456.2,"109,029602","14,072558","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hòa Hội, Tỉnh Gia Lai",76
1151,2026-08-25T14:28:00.000,454.4,"109,026428","14,052752","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hòa Hội, Tỉnh Gia Lai",68
1152,2026-08-25T14:30:00.000,454.6,"109,022598","14,028843","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Hòa Hội, Tỉnh Gia Lai",74
1153,2026-08-25T14:32:00.000,453.1,"109,017456","14,006745","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Bình Hiệp, Tỉnh Gia Lai",76
1154,2026-08-25T14:34:00.000,452.7,"109,012352","13,986547","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Bình Hiệp, Tỉnh Gia Lai",75
1155,2026-08-25T14:36:00.000,450.2,"109,007698","13,965121","Cao tốc Hoài Nhơn-Quy Nhơn, Xã Bình Hiệp, Tỉnh Gia Lai",74
1156,2026-08-25T14:38:00.000,450.5,"109,007591","13,943125","Xã Bình Hiệp, Tỉnh Gia Lai",72
1157,2026-08-25T14:40:00.000,449.2,"109,018799","13,923173","Xã Bình An, Tỉnh Gia Lai",76
1158,2026-08-25T14:42:00.000,448.1,"109,029556","13,904807","Cao tốc Hoài Nhơn-Quy Nhơn, Phường Bình Định, Tỉnh Gia Lai",71
1159,2026-08-25T14:44:00.000,447.1,"109,039742","13,885050","Cao tốc Hoài Nhơn-Quy Nhơn, Xã An Nhơn Tây, Tỉnh Gia Lai",76
1160,2026-08-25T14:46:00.000,447,"109,061569","13,875978","Xã An Nhơn Tây, Tỉnh Gia Lai",74
1161,2026-08-25T14:48:00.000,445.6,"109,076721","13,859491","Phường An Nhơn Nam, Tỉnh Gia Lai",75
1162,2026-08-25T14:50:00.000,443.6,"109,087967","13,840359","Phường An Nhơn Nam, Tỉnh Gia Lai",69
1163,2026-08-25T14:52:00.000,439.6,"109,096397","13,823565","Xã Tuy Phước Tây, Tỉnh Gia Lai",0
1164,2026-08-25T14:54:00.000,445.3,"109,106560","13,805592","Cao tốc Quy Nhơn–Chí Thạnh, Xã Tuy Phước Tây, Tỉnh Gia Lai",75
1165,2026-08-25T14:56:00.000,441.7,"109,114616","13,784385","Cao tốc Quy Nhơn–Chí Thạnh, Xã Tuy Phước Tây, Tỉnh Gia Lai",71
1166,2026-08-25T14:58:00.000,440.5,"109,122803","13,763588","Cao tốc Quy Nhơn–Chí Thạnh, Xã Tuy Phước Tây, Tỉnh Gia Lai",74
1167,2026-08-25T15:00:00.000,435.3,"109,130493","13,747635","Xã Tuy Phước Tây, Tỉnh Gia Lai",42
1168,2026-08-25T15:02:00.000,437,"109,146164","13,734975","Cao tốc Quy Nhơn–Chí Thạnh, Phường Quy Nhơn Tây, Tỉnh Gia Lai",68
1169,2026-08-25T15:04:00.000,438.4,"109,162956","13,720801","Cao tốc Quy Nhơn–Chí Thạnh, Phường Quy Nhơn Tây, Tỉnh Gia Lai",73
1170,2026-08-25T15:06:00.000,439.5,"109,173836","13,704561","Cao tốc Quy Nhơn–Chí Thạnh, Phường Quy Nhơn Tây, Tỉnh Gia Lai",50
1171,2026-08-25T15:08:00.000,430.8,"109,176254","13,693822","Cao tốc Quy Nhơn–Chí Thạnh, Phường Quy Nhơn Tây, Tỉnh Gia Lai",36
1172,2026-08-25T15:10:00.000,436.4,"109,180824","13,668477","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1173,2026-08-25T15:12:00.000,440.8,"109,179932","13,665445","Xã Xuân Lộc, Tỉnh Đắk Lắk",20
1174,2026-08-25T15:14:00.000,435.5,"109,179855","13,665132","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1175,2026-08-25T15:16:00.000,435.3,"109,179855","13,665132","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1176,2026-08-25T15:18:00.000,435.2,"109,179855","13,665132","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1177,2026-08-25T15:20:00.000,435.1,"109,179855","13,665132","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1178,2026-08-25T15:22:00.000,435.1,"109,179848","13,664719","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1179,2026-08-25T15:24:00.000,434.9,"109,179848","13,664719","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1180,2026-08-25T15:26:00.000,434.9,"109,179848","13,664719","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1181,2026-08-25T15:28:00.000,434.8,"109,179848","13,664719","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1182,2026-08-25T15:30:00.000,434.6,"109,179848","13,664719","Xã Xuân Lộc, Tỉnh Đắk Lắk",0
1183,2026-08-25T15:32:00.000,431.8,"109,179298","13,654748","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Lộc, Tỉnh Đắk Lắk",73
1184,2026-08-25T15:34:00.000,433.7,"109,182083","13,633246","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Lộc, Tỉnh Đắk Lắk",72
1185,2026-08-25T15:36:00.000,432.1,"109,184120","13,611591","Xã Xuân Lộc, Tỉnh Đắk Lắk",71
1186,2026-08-25T15:38:00.000,430.2,"109,190376","13,591494","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Lộc, Tỉnh Đắk Lắk",75
1187,2026-08-25T15:40:00.000,425.9,"109,190697","13,575452","Xã Xuân Lộc, Tỉnh Đắk Lắk",46
1188,2026-08-25T15:42:00.000,423.2,"109,188171","13,561130","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Cảnh, Tỉnh Đắk Lắk",51
1189,2026-08-25T15:44:00.000,423.2,"109,187851","13,543404","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Cảnh, Tỉnh Đắk Lắk",51
1190,2026-08-25T15:46:00.000,432.4,"109,183075","13,522790","Xã Xuân Cảnh, Tỉnh Đắk Lắk",71
1191,2026-08-25T15:48:00.000,425.4,"109,177879","13,505939","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",45
1192,2026-08-25T15:50:00.000,426.5,"109,177361","13,485643","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",70
1193,2026-08-25T15:52:00.000,423.9,"109,186447","13,465266","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",74
1194,2026-08-25T15:54:00.000,420.1,"109,192612","13,445637","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",54
1195,2026-08-25T15:56:00.000,415.4,"109,198463","13,433235","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",53
1196,2026-08-25T15:58:00.000,418.8,"109,196968","13,413937","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",72
1197,2026-08-25T16:00:00.000,419.6,"109,191223","13,394022","Xã Xuân Thọ, Tỉnh Đắk Lắk",73
1198,2026-08-25T16:02:00.000,413.5,"109,191444","13,378707","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",56
1199,2026-08-25T16:04:00.000,409.8,"109,195938","13,366527","Cao tốc Quy Nhơn–Chí Thạnh, Xã Xuân Thọ, Tỉnh Đắk Lắk",34
1200,2026-08-25T16:06:00.000,421.4,"109,198608","13,347535","Cao tốc Quy Nhơn–Chí Thạnh, Xã Tuy An Bắc, Tỉnh Đắk Lắk",79
1201,2026-08-25T16:08:00.000,416.7,"109,198570","13,327046","Cao tốc Quy Nhơn–Chí Thạnh, Xã Tuy An Bắc, Tỉnh Đắk Lắk",75
1202,2026-08-25T16:10:00.000,411.6,"109,203117","13,308580","Cao tốc Quy Nhơn–Chí Thạnh, Xã Tuy An Bắc, Tỉnh Đắk Lắk",68
1203,2026-08-25T16:12:00.000,416.4,"109,214142","13,291252","Cao tốc Quy Nhơn–Chí Thạnh, Xã Tuy An Bắc, Tỉnh Đắk Lắk",74
1204,2026-08-25T16:14:00.000,412.1,"109,222076","13,271715","Cao tốc Chí Thạnh-Vân Phong, Xã Ô Loan, Tỉnh Đắk Lắk",64
1205,2026-08-25T16:16:00.000,407,"109,228279","13,258139","Cao tốc Chí Thạnh-Vân Phong, Xã Ô Loan, Tỉnh Đắk Lắk",47
1206,2026-08-25T16:18:00.000,414.1,"109,236992","13,240140","Cao tốc Chí Thạnh-Vân Phong, Xã Ô Loan, Tỉnh Đắk Lắk",77
1207,2026-08-25T16:20:00.000,408.2,"109,246437","13,224092","Cao tốc Chí Thạnh-Vân Phong, Xã Ô Loan, Tỉnh Đắk Lắk",42
1208,2026-08-25T16:22:00.000,409.4,"109,259735","13,209102","Cao tốc Chí Thạnh-Vân Phong, Xã Tuy An Nam, Tỉnh Đắk Lắk",58
1209,2026-08-25T16:24:00.000,408.3,"109,266159","13,188278","Cao tốc Chí Thạnh-Vân Phong, Xã Tuy An Nam, Tỉnh Đắk Lắk",70
1210,2026-08-25T16:26:00.000,404.5,"109,269814","13,169242","Cao tốc Chí Thạnh-Vân Phong, Phường Bình Kiến, Tỉnh Đắk Lắk",47
1211,2026-08-25T16:28:00.000,409.4,"109,267288","13,150625","Cao tốc Chí Thạnh-Vân Phong, Phường Bình Kiến, Tỉnh Đắk Lắk",71
1212,2026-08-25T16:30:00.000,405.4,"109,260490","13,130814","Cao tốc Chí Thạnh-Vân Phong, Phường Bình Kiến, Tỉnh Đắk Lắk",68
1213,2026-08-25T16:32:00.000,404.1,"109,257408","13,110193","Cao tốc Chí Thạnh-Vân Phong, Phường Bình Kiến, Tỉnh Đắk Lắk",69
1214,2026-08-25T16:34:00.000,402.7,"109,257149","13,088833","Cao tốc Chí Thạnh-Vân Phong, Phường Tuy Hòa, Tỉnh Đắk Lắk",70
1215,2026-08-25T16:36:00.000,402,"109,260864","13,067761","Cao tốc Chí Thạnh-Vân Phong, Phường Tuy Hòa, Tỉnh Đắk Lắk",71
1216,2026-08-25T16:38:00.000,401.1,"109,268204","13,047497","Cao tốc Chí Thạnh-Vân Phong, Phường Tuy Hòa, Tỉnh Đắk Lắk",71
1217,2026-08-25T16:40:00.000,400.4,"109,277756","13,028113","Cao tốc Chí Thạnh-Vân Phong, Xã Tây Hòa, Tỉnh Đắk Lắk",70
1218,2026-08-25T16:42:00.000,399.2,"109,288177","13,008688","Cao tốc Chí Thạnh-Vân Phong, Xã Tây Hòa, Tỉnh Đắk Lắk",72
1219,2026-08-25T16:44:00.000,398,"109,299469","12,989614","Cao tốc Chí Thạnh-Vân Phong, Phường Đông Hòa, Tỉnh Đắk Lắk",73
1220,2026-08-25T16:46:00.000,397.9,"109,316162","12,974504","Cao tốc Chí Thạnh-Vân Phong, Phường Đông Hòa, Tỉnh Đắk Lắk",75
1221,2026-08-25T16:48:00.000,397,"109,332237","12,958277","Cao tốc Chí Thạnh-Vân Phong, Phường Đông Hòa, Tỉnh Đắk Lắk",74
1222,2026-08-25T16:50:00.000,396.3,"109,344055","12,939470","Cao tốc Chí Thạnh-Vân Phong, Phường Đông Hòa, Tỉnh Đắk Lắk",72
1223,2026-08-25T16:52:00.000,395.7,"109,356163","12,921338","Cao tốc Chí Thạnh-Vân Phong, Xã Hòa Xuân, Tỉnh Đắk Lắk",70
1224,2026-08-25T16:54:00.000,395.5,"109,366768","12,912523","Quốc Lộ 1, Xã Hòa Xuân, Tỉnh Đắk Lắk",45
1225,2026-08-25T16:56:00.000,393.6,"109,364449","12,899736","Đường dẫn Hầm Đèo Cả, Xã Hòa Xuân, Tỉnh Đắk Lắk",47
1226,2026-08-25T16:58:00.000,387.3,"109,368065","12,888980","Đường dẫn hầm Cổ Mã, Xã Hòa Xuân, Tỉnh Đắk Lắk",40
1227,2026-08-25T17:00:00.000,386,"109,371689","12,882029","Hầm Đèo Cả, Xã Hòa Xuân, Tỉnh Đắk Lắk",0
1228,2026-08-25T17:02:00.000,393,"109,357422","12,844488","Đường dẫn hầm Đèo Cả, Xã Đại Lãnh, Tỉnh Khánh Hòa",0
1229,2026-08-25T17:04:00.000,393.5,"109,357834","12,840603","Đường dẫn hầm Đèo Cả, Xã Đại Lãnh, Tỉnh Khánh Hòa",69
1230,2026-08-25T17:06:00.000,390.7,"109,355339","12,819859","Đường dẫn hầm Đèo Cả, Xã Đại Lãnh, Tỉnh Khánh Hòa",68
1231,2026-08-25T17:08:00.000,390.1,"109,344452","12,807747","Quốc Lộ 1, Xã Đại Lãnh, Tỉnh Khánh Hòa",58
1232,2026-08-25T17:10:00.000,384.5,"109,326118","12,804685","Cao tốc Vân Phong-Nha Trang, Xã Đại Lãnh, Tỉnh Khánh Hòa",69
1233,2026-08-25T17:12:00.000,389.7,"109,307381","12,792454","Cao tốc Vân Phong-Nha Trang, Xã Tu Bông, Tỉnh Khánh Hòa",72
1234,2026-08-25T17:14:00.000,385.9,"109,291275","12,783060","Xã Tu Bông, Tỉnh Khánh Hòa",74
1235,2026-08-25T17:16:00.000,385.6,"109,279022","12,765170","Cao tốc Vân Phong-Nha Trang, Xã Tu Bông, Tỉnh Khánh Hòa",75
1236,2026-08-25T17:18:00.000,384.7,"109,268089","12,745445","Cao tốc Vân Phong-Nha Trang, Xã Tu Bông, Tỉnh Khánh Hòa",73
1237,2026-08-25T17:20:00.000,384.5,"109,249313","12,734825","Cao tốc Vân Phong-Nha Trang, Xã Vạn Thắng, Tỉnh Khánh Hòa",74
1238,2026-08-25T17:22:00.000,383.6,"109,228073","12,726810","Cao tốc Vân Phong-Nha Trang, Xã Vạn Thắng, Tỉnh Khánh Hòa",72
1239,2026-08-25T17:24:00.000,382.5,"109,209801","12,713853","Xã Vạn Ninh, Tỉnh Khánh Hòa",75
1240,2026-08-25T17:26:00.000,381.7,"109,195290","12,696096","Xã Vạn Ninh, Tỉnh Khánh Hòa",75
1241,2026-08-25T17:28:00.000,380.4,"109,184448","12,676790","Cao tốc Vân Phong-Nha Trang, Xã Vạn Ninh, Tỉnh Khánh Hòa",74
1242,2026-08-25T17:30:00.000,379.8,"109,178886","12,655055","Cao tốc Vân Phong-Nha Trang, Xã Vạn Hưng, Tỉnh Khánh Hòa",74
1243,2026-08-25T17:32:00.000,377.5,"109,175957","12,633469","Cao tốc Vân Phong-Nha Trang, Xã Vạn Hưng, Tỉnh Khánh Hòa",72
1244,2026-08-25T17:34:00.000,377.3,"109,167847","12,615025","Cao tốc Vân Phong-Nha Trang, Xã Vạn Hưng, Tỉnh Khánh Hòa",62
1245,2026-08-25T17:36:00.000,377.5,"109,151024","12,600993","Cao tốc Vân Phong-Nha Trang, Xã Bắc Ninh Hòa, Tỉnh Khánh Hòa",70
1246,2026-08-25T17:38:00.000,376.9,"109,133842","12,586945","Cao tốc Vân Phong-Nha Trang, Xã Bắc Ninh Hòa, Tỉnh Khánh Hòa",75
1247,2026-08-25T17:40:00.000,376.5,"109,116135","12,572726","Cao tốc Vân Phong-Nha Trang, Xã Hòa Trí, Tỉnh Khánh Hòa",76
1248,2026-08-25T17:42:00.000,374.7,"109,099281","12,557736","Cao tốc Vân Phong-Nha Trang, Xã Hòa Trí, Tỉnh Khánh Hòa",71
1249,2026-08-25T17:44:00.000,373.8,"109,088326","12,538138","Cao tốc Vân Phong-Nha Trang, Xã Hòa Trí, Tỉnh Khánh Hòa",75
1250,2026-08-25T17:46:00.000,372.6,"109,078430","12,517937","Cao tốc Vân Phong-Nha Trang, Xã Hòa Trí, Tỉnh Khánh Hòa",75
1251,2026-08-25T17:48:00.000,371.2,"109,069267","12,499293","Cao tốc Vân Phong-Nha Trang, Xã Tân Định, Tỉnh Khánh Hòa",76
1252,2026-08-25T17:50:00.000,370.4,"109,056068","12,483440","Cao tốc Vân Phong-Nha Trang, Xã Tân Định, Tỉnh Khánh Hòa",62
1253,2026-08-25T17:52:00.000,370,"109,039970","12,468920","Cao tốc Vân Phong-Nha Trang, Xã Nam Ninh Hòa, Tỉnh Khánh Hòa",74
1254,2026-08-25T17:54:00.000,367.9,"109,023438","12,453932","Cao tốc Vân Phong-Nha Trang, Xã Nam Ninh Hòa, Tỉnh Khánh Hòa",60
1255,2026-08-25T17:56:00.000,369.5,"109,006889","12,441023","Cao tốc Vân Phong-Nha Trang, Xã Nam Ninh Hòa, Tỉnh Khánh Hòa",75
1256,2026-08-25T17:58:00.000,362.9,"108,988525","12,430040","Cao tốc Vân Phong-Nha Trang, Xã Nam Ninh Hòa, Tỉnh Khánh Hòa",66
1257,2026-08-25T18:00:00.000,361.8,"108,972885","12,415885","Cao tốc Vân Phong-Nha Trang, Xã Bắc Khánh Vĩnh, Tỉnh Khánh Hòa",68
1258,2026-08-25T18:02:00.000,367.2,"108,963387","12,396914","Cao tốc Vân Phong-Nha Trang, Xã Bắc Khánh Vĩnh, Tỉnh Khánh Hòa",72
1259,2026-08-25T18:04:00.000,363.4,"108,965538","12,375327","Cao tốc Vân Phong-Nha Trang, Xã Bắc Khánh Vĩnh, Tỉnh Khánh Hòa",70
1260,2026-08-25T18:06:00.000,363.2,"108,963387","12,353889","Cao tốc Vân Phong-Nha Trang, Xã Diên Lâm, Tỉnh Khánh Hòa",75
1261,2026-08-25T18:08:00.000,362.1,"108,960503","12,332929","Cao tốc Vân Phong-Nha Trang, Xã Diên Lâm, Tỉnh Khánh Hòa",76
1262,2026-08-25T18:10:00.000,362.9,"108,969368","12,312239","Cao tốc Vân Phong-Nha Trang, Xã Diên Lâm, Tỉnh Khánh Hòa",75
1263,2026-08-25T18:12:00.000,359.7,"108,977776","12,291371","Cao tốc Vân Phong-Nha Trang, Xã Diên Lâm, Tỉnh Khánh Hòa",72
1264,2026-08-25T18:14:00.000,360.4,"108,988014","12,271290","Cao tốc Vân Phong-Nha Trang, Xã Diên Thọ, Tỉnh Khánh Hòa",75
1265,2026-08-25T18:16:00.000,360.1,"109,007721","12,261804","Cao tốc Vân Phong-Nha Trang, Xã Diên Thọ, Tỉnh Khánh Hòa",71
1266,2026-08-25T18:18:00.000,358.7,"109,022064","12,250689","Cao tốc Vân Phong-Nha Trang, Xã Diên Thọ, Tỉnh Khánh Hòa",64
1267,2026-08-25T18:20:00.000,356.6,"109,030090","12,231370","Cao tốc Nha Trang-Cam Lâm, Xã Suối Hiệp, Tỉnh Khánh Hòa",72
1268,2026-08-25T18:22:00.000,355.3,"109,039421","12,211155","Cao tốc Nha Trang-Cam Lâm, Xã Suối Hiệp, Tỉnh Khánh Hòa",72
1269,2026-08-25T18:24:00.000,355.7,"109,050552","12,191218","Cao tốc Nha Trang-Cam Lâm, Xã Suối Hiệp, Tỉnh Khánh Hòa",74
1270,2026-08-25T18:26:00.000,354.9,"109,056343","12,169595","Cao tốc Nha Trang-Cam Lâm, Xã Suối Dầu, Tỉnh Khánh Hòa",73
1271,2026-08-25T18:28:00.000,352.1,"109,062111","12,148383","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",73
1272,2026-08-25T18:30:00.000,352.1,"109,076035","12,130400","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",75
1273,2026-08-25T18:32:00.000,354.4,"109,092270","12,114060","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",75
1274,2026-08-25T18:34:00.000,350.9,"109,102333","12,093780","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",72
1275,2026-08-25T18:36:00.000,350.2,"109,110352","12,072924","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",72
1276,2026-08-25T18:38:00.000,349.7,"109,119125","12,052163","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",75
1277,2026-08-25T18:40:00.000,349,"109,115143","12,033958","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",68
1278,2026-08-25T18:42:00.000,352.7,"109,107231","12,030700","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1279,2026-08-25T18:44:00.000,346,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1280,2026-08-25T18:46:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1281,2026-08-25T18:48:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1282,2026-08-25T18:50:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1283,2026-08-25T18:52:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1284,2026-08-25T18:54:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1285,2026-08-25T18:56:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1286,2026-08-25T18:58:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1287,2026-08-25T19:00:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1288,2026-08-25T19:02:00.000,345.5,"109,106720","12,030553","Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1289,2026-08-25T19:04:00.000,345.5,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1290,2026-08-25T19:06:00.000,345.5,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1291,2026-08-25T19:08:00.000,345.5,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1292,2026-08-25T19:10:00.000,345.5,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1293,2026-08-25T19:12:00.000,345.3,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1294,2026-08-25T19:14:00.000,345.3,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1295,2026-08-25T19:16:00.000,345.3,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1296,2026-08-25T19:18:00.000,345.3,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1297,2026-08-25T19:20:00.000,345.3,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1298,2026-08-25T19:22:00.000,345.3,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1299,2026-08-25T19:24:00.000,344.7,"109,106422","12,030332","Cao tốc Nha Trang-Cam Lâm, Xã Cam Hiệp, Tỉnh Khánh Hòa",0
1300,2026-08-25T19:26:00.000,341.8,"109,097939","12,025746","Cao tốc Nha Trang-Cam Lâm, Xã Cam An, Tỉnh Khánh Hòa",56
1301,2026-08-25T19:28:00.000,342.1,"109,084160","12,014492","Cao tốc Nha Trang-Cam Lâm, Xã Cam An, Tỉnh Khánh Hòa",63
1302,2026-08-25T19:30:00.000,347.8,"109,082573","11,993406","Cao tốc Nha Trang-Cam Lâm, Xã Cam An, Tỉnh Khánh Hòa",70
1303,2026-08-25T19:32:00.000,344.6,"109,077904","11,972270","Cao tốc Nha Trang-Cam Lâm, Xã Cam An, Tỉnh Khánh Hòa",71
1304,2026-08-25T19:34:00.000,343.3,"109,076355","11,950467","Cao tốc Nha Trang-Cam Lâm, Phường Ba Ngòi, Tỉnh Khánh Hòa",73
1305,2026-08-25T19:36:00.000,343,"109,092125","11,935130","Cao tốc Nha Trang-Cam Lâm, Phường Ba Ngòi, Tỉnh Khánh Hòa",73
1306,2026-08-25T19:38:00.000,340.5,"109,103210","11,919100","Cao tốc Nha Trang-Cam Lâm, Phường Ba Ngòi, Tỉnh Khánh Hòa",72
1307,2026-08-25T19:40:00.000,339,"109,100273","11,899610","Xã Nam Cam Ranh, Tỉnh Khánh Hòa",0
